"Table 1.11 Educational attainment for workers 25 years and older by detailed occupation, 2012-13(Percent distribution)",,,,,,,,
2014 National Employment Matrix title and code,,Less than high school diploma,High school diploma or equivalent,"Some college, no degree",Associate's degree,Bachelor's degree,Master's degree,Doctoral or professional degree
Prosthodontists(1),29-1024,0.2,0.3,0.0,0.3,1.7,2.1,95.5
"Dentists, all other specialists(1)",29-1029,0.2,0.3,0.0,0.3,1.7,2.1,95.5
Dietitians and nutritionists,29-1031,3.3,12.6,7.2,4.4,39.4,26.4,6.6
Optometrists,29-1041,0.1,0.5,0.0,0.3,1.6,2.4,95.1
Pharmacists,29-1051,0.1,0.1,1.4,0.9,36.6,6.1,54.8
Anesthesiologists(1),29-1061,0.2,0.2,0.1,0.3,2.3,3.3,93.7
Family and general practitioners(1),29-1062,0.2,0.2,0.1,0.3,2.3,3.3,93.7
"Internists, general(1)",29-1063,0.2,0.2,0.1,0.3,2.3,3.3,93.7
Obstetricians and gynecologists(1),29-1064,0.2,0.2,0.1,0.3,2.3,3.3,93.7
"Pediatricians, general(1)",29-1065,0.2,0.2,0.1,0.3,2.3,3.3,93.7
Psychiatrists(1),29-1066,0.2,0.2,0.1,0.3,2.3,3.3,93.7
Surgeons(1),29-1067,0.2,0.2,0.1,0.3,2.3,3.3,93.7
"Physicians and surgeons, all other(1)",29-1069,0.2,0.2,0.1,0.3,2.3,3.3,93.7
Physician assistants,29-1071,0.5,4.9,7.9,11.6,25.8,36.9,12.3
Podiatrists,29-1081,0.3,0.6,0.0,0.0,1.5,2.4,95.3
Occupational therapists,29-1122,0.3,0.4,1.4,8.0,43.5,41.7,4.6
Physical therapists,29-1123,0.2,1.3,1.6,5.7,34.6,28.6,28.1
Radiation therapists,29-1124,0.0,3.6,12.4,30.6,43.4,5.3,4.8
Recreational therapists,29-1125,1.8,8.4,10.7,6.2,58.8,13.5,0.7
Respiratory therapists,29-1126,0.2,2.0,12.7,57.2,23.4,3.0,1.4
Speech-language pathologists,29-1127,0.4,0.7,0.8,0.9,9.1,85.2,2.9
Exercise physiologists(1),29-1128,0.3,2.2,5.1,6.2,24.3,54.8,7.0
"Therapists, all other(1)",29-1129,0.3,2.2,5.1,6.2,24.3,54.8,7.0
Veterinarians,29-1131,0.0,0.2,0.0,0.2,3.0,1.8,94.7
Registered nurses,29-1141,0.2,1.1,5.4,36.7,46.5,8.2,1.9
Nurse anesthetists,29-1151,0.0,2.3,4.9,4.0,13.6,61.5,13.6
Nurse midwives(1),29-1161,0.3,0.6,1.2,1.0,5.8,77.7,13.5
Nurse practitioners(1),29-1171,0.3,0.6,1.2,1.0,5.8,77.7,13.5
Audiologists,29-1181,0.0,2.7,3.2,2.8,8.2,32.8,50.3
"Health diagnosing and treating practitioners, all other",29-1199,1.2,2.6,7.6,3.0,15.7,42.0,27.9
Medical and clinical laboratory technologists(1),29-2011,1.4,9.5,19.0,17.2,44.1,6.5,2.3
Medical and clinical laboratory technicians(1),29-2012,1.4,9.5,19.0,17.2,44.1,6.5,2.3
Dental hygienists,29-2021,0.6,3.1,8.0,52.8,31.9,2.0,1.7
Cardiovascular technologists and technicians(1),29-2031,0.7,7.4,21.8,44.3,22.0,1.9,1.8
Diagnostic medical sonographers(1),29-2032,0.7,7.4,21.8,44.3,22.0,1.9,1.8
Nuclear medicine technologists(1),29-2033,0.7,7.4,21.8,44.3,22.0,1.9,1.8
Radiologic technologists(1),29-2034,0.7,7.4,21.8,44.3,22.0,1.9,1.8
Magnetic resonance imaging technologists(1),29-2035,0.7,7.4,21.8,44.3,22.0,1.9,1.8
Emergency medical technicians and paramedics,29-2041,0.8,13.9,46.9,21.4,14.9,1.6,0.5
Dietetic technicians(1),29-2051,1.8,22.9,35.0,21.4,16.1,1.7,1.0
Pharmacy technicians(1),29-2052,1.8,22.9,35.0,21.4,16.1,1.7,1.0
Psychiatric technicians(1),29-2053,1.8,22.9,35.0,21.4,16.1,1.7,1.0
Respiratory therapy technicians(1),29-2054,1.8,22.9,35.0,21.4,16.1,1.7,1.0
Surgical technologists(1),29-2055,1.8,22.9,35.0,21.4,16.1,1.7,1.0
Veterinary technologists and technicians(1),29-2056,1.8,22.9,35.0,21.4,16.1,1.7,1.0
Ophthalmic medical technicians(1),29-2057,1.8,22.9,35.0,21.4,16.1,1.7,1.0
Licensed practical and licensed vocational nurses,29-2061,1.4,18.6,55.4,18.7,4.8,0.6,0.4
Medical records and health information technicians,29-2071,1.8,23.5,35.5,19.4,15.8,3.2,0.8
"Opticians, dispensing",29-2081,1.9,27.9,36.5,19.6,12.3,0.9,0.9
Orthotists and prosthetists(1),29-2091,1.7,19.3,31.0,14.4,21.3,7.5,4.8
Hearing aid specialists(1),29-2092,1.7,19.3,31.0,14.4,21.3,7.5,4.8
"Health technologists and technicians, all other(1)",29-2099,1.7,19.3,31.0,14.4,21.3,7.5,4.8
Occupational health and safety specialists(1),29-9011,2.6,10.0,18.0,9.3,35.6,22.0,2.5
Occupational health and safety technicians(1),29-9012,2.6,10.0,18.0,9.3,35.6,22.0,2.5
Athletic trainers(1),29-9091,2.6,10.0,18.0,9.3,35.6,22.0,2.5
Genetic counselors(1),29-9092,2.6,10.0,18.0,9.3,35.6,22.0,2.5
"Healthcare practitioners and technical workers, all other(1)",29-9099,2.6,10.0,18.0,9.3,35.6,22.0,2.5
Home health aides(1),31-1011,12.4,34.6,31.9,9.8,7.9,1.9,1.5
Psychiatric aides(1),31-1013,12.4,34.6,31.9,9.8,7.9,1.9,1.5
Nursing assistants(1),31-1014,12.4,34.6,31.9,9.8,7.9,1.9,1.5
Orderlies(1),31-1015,12.4,34.6,31.9,9.8,7.9,1.9,1.5
Occupational therapy assistants(1),31-2011,0.8,2.1,9.4,76.2,11.1,0.3,0.0
Occupational therapy aides(1),31-2012,0.8,2.1,9.4,76.2,11.1,0.3,0.0
Physical therapist assistants(1),31-2021,0.6,7.8,16.8,54.1,17.1,2.7,0.9
Physical therapist aides(1),31-2022,0.6,7.8,16.8,54.1,17.1,2.7,0.9
Massage therapists,31-9011,2.3,17.2,36.8,17.2,20.9,4.2,1.5
Dental assistants,31-9091,2.7,29.9,40.5,17.8,7.0,0.5,1.6
Medical assistants,31-9092,2.7,22.5,42.7,22.3,7.7,1.2,0.8
Medical equipment preparers(1),31-9093,8.5,40.1,28.0,10.1,11.2,1.7,0.4
Medical transcriptionists,31-9094,1.3,19.9,39.4,21.5,15.1,2.3,0.6
Pharmacy aides,31-9095,4.5,26.1,38.3,12.0,16.6,1.1,1.5
Veterinary assistants and laboratory animal caretakers,31-9096,4.9,25.6,29.1,18.0,20.4,0.8,1.1
Phlebotomists,31-9097,2.9,26.2,45.0,16.1,8.0,1.1,0.7
"Healthcare support workers, all other(1)",31-9099,8.5,40.1,28.0,10.1,11.2,1.7,0.4
First-line supervisors of correctional officers,33-1011,1.0,24.2,34.4,11.9,20.2,6.8,1.6
First-line supervisors of police and detectives,33-1012,0.5,10.7,30.7,12.7,32.4,11.2,1.8
First-line supervisors of fire fighting and prevention workers,33-1021,0.1,15.0,36.9,22.3,19.1,6.1,0.4
"First-line supervisors of protective service workers, all other",33-1099,2.6,20.8,31.9,11.2,23.8,7.5,2.3
Firefighters,33-2011,1.0,16.1,43.5,20.1,17.3,1.8,0.2
Fire inspectors and investigators(1),33-2021,3.4,18.4,33.4,16.0,22.8,5.5,0.5
Forest fire inspectors and prevention specialists(1),33-2022,3.4,18.4,33.4,16.0,22.8,5.5,0.5
Bailiffs(1),33-3011,1.0,31.2,38.1,14.3,13.0,2.2,0.3
Correctional officers and jailers(1),33-3012,1.0,31.2,38.1,14.3,13.0,2.2,0.3
Detectives and criminal investigators,33-3021,0.4,7.2,22.9,12.3,41.8,13.1,2.3
Fish and game wardens(1),33-3031,3.4,25.3,30.1,10.3,27.3,3.4,0.3
Parking enforcement workers(1),33-3041,3.4,25.3,30.1,10.3,27.3,3.4,0.3
Police and sheriff's patrol officers(1),33-3051,0.7,12.4,34.4,17.2,29.5,5.0,0.6
Transit and railroad police(1),33-3052,0.7,12.4,34.4,17.2,29.5,5.0,0.6
Animal control workers,33-9011,5.7,37.7,27.5,13.0,14.2,1.8,0.0
Private detectives and investigators,33-9021,0.9,10.0,22.2,9.9,39.1,14.5,3.4
Gaming surveillance officers and gaming investigators(1),33-9031,6.5,33.9,31.7,11.0,13.4,2.8,0.6
Security guards(1),33-9032,6.5,33.9,31.7,11.0,13.4,2.8,0.6
Crossing guards,33-9091,19.3,42.2,23.9,6.2,6.5,1.5,0.4
"Lifeguards, ski patrol, and other recreational protective service workers(1)",33-9092,6.3,30.3,26.4,10.0,21.8,4.1,1.2
Transportation security screeners,33-9093,3.3,24.0,35.6,13.9,20.7,1.7,0.8
"Protective service workers, all other(1)",33-9099,6.3,30.3,26.4,10.0,21.8,4.1,1.2
Chefs and head cooks,35-1011,17.6,29.2,22.5,16.9,12.3,1.2,0.4
First-line supervisors of food preparation and serving workers,35-1012,12.0,35.6,28.9,9.0,12.7,1.5,0.4
"Cooks, fast food(1)",35-2011,30.9,40.3,18.2,5.2,4.6,0.6,0.2
"Cooks, institution and cafeteria(1)",35-2012,30.9,40.3,18.2,5.2,4.6,0.6,0.2
"Cooks, private household(1)",35-2013,30.9,40.3,18.2,5.2,4.6,0.6,0.2
"Cooks, restaurant(1)",35-2014,30.9,40.3,18.2,5.2,4.6,0.6,0.2
"Cooks, short order(1)",35-2015,30.9,40.3,18.2,5.2,4.6,0.6,0.2
"Cooks, all other(1)",35-2019,30.9,40.3,18.2,5.2,4.6,0.6,0.2
Food preparation workers,35-2021,28.5,37.5,19.4,5.3,7.8,1.1,0.3
Bartenders,35-3011,7.5,27.8,35.6,10.0,16.9,1.9,0.4
"Combined food preparation and serving workers, including fast food",35-3021,21.2,43.9,23.0,5.8,5.0,0.8,0.3
"Counter attendants, cafeteria, food concession, and coffee shop",35-3022,19.7,43.7,20.6,5.6,8.8,1.2,0.3
Waiters and waitresses,35-3031,14.0,32.7,28.5,8.7,13.9,1.8,0.3
"Food servers, nonrestaurant",35-3041,18.3,43.1,22.4,7.5,7.7,0.7,0.3
Dining room and cafeteria attendants and bartender helpers(1),35-9011,28.8,42.4,17.5,4.2,6.4,0.4,0.3
Dishwashers,35-9021,43.8,39.0,11.1,2.8,3.0,0.4,0.0
"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,11.8,35.9,26.5,7.9,15.2,2.1,0.6
"Food preparation and serving related workers, all other(1)",35-9099,28.8,42.4,17.5,4.2,6.4,0.4,0.3
First-line supervisors of housekeeping and janitorial workers,37-1011,15.1,37.1,26.9,8.3,10.7,1.4,0.5
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012,20.2,29.6,23.9,9.0,15.7,1.3,0.3
"Janitors and cleaners, except maids and housekeeping cleaners(1)",37-2011,26.2,44.2,18.7,5.4,4.6,0.7,0.2
Maids and housekeeping cleaners,37-2012,38.3,39.3,14.0,3.5,4.1,0.6,0.2
"Building cleaning workers, all other(1)",37-2019,26.2,44.2,18.7,5.4,4.6,0.7,0.2
Pest control workers,37-2021,8.6,41.4,30.0,9.0,9.5,1.0,0.5
Landscaping and groundskeeping workers(1),37-3011,39.2,34.2,15.2,4.5,5.7,0.9,0.2
"Pesticide handlers, sprayers, and applicators, vegetation(1)",37-3012,39.2,34.2,15.2,4.5,5.7,0.9,0.2
Tree trimmers and pruners(1),37-3013,39.2,34.2,15.2,4.5,5.7,0.9,0.2
"Grounds maintenance workers, all other(1)",37-3019,39.2,34.2,15.2,4.5,5.7,0.9,0.2
Gaming supervisors(1),39-1011,4.4,23.9,28.7,9.6,27.6,5.5,0.3
Slot supervisors(1),39-1012,4.4,23.9,28.7,9.6,27.6,5.5,0.3
First-line supervisors of personal service workers,39-1021,4.9,24.8,27.9,9.7,26.8,5.0,0.9
Animal trainers,39-2011,6.1,28.0,27.3,8.1,26.0,3.3,1.1
Nonfarm animal caretakers,39-2021,10.2,34.7,27.2,8.3,16.3,2.4,0.9
Gaming dealers(1),39-3011,10.8,32.5,32.6,9.9,12.6,1.3,0.2
Gaming and sports book writers and runners(1),39-3012,10.8,32.5,32.6,9.9,12.6,1.3,0.2
"Gaming service workers, all other(1)",39-3019,10.8,32.5,32.6,9.9,12.6,1.3,0.2
Motion picture projectionists,39-3021,2.1,24.6,36.5,6.7,30.1,0.0,0.0
"Ushers, lobby attendants, and ticket takers",39-3031,9.1,35.9,23.4,6.2,22.9,2.0,0.5
Amusement and recreation attendants(1),39-3091,7.7,28.8,27.4,9.2,20.5,5.7,0.6
Costume attendants(1),39-3092,7.7,28.8,27.4,9.2,20.5,5.7,0.6
"Locker room, coatroom, and dressing room attendants(1)",39-3093,7.7,28.8,27.4,9.2,20.5,5.7,0.6
"Entertainment attendants and related workers, all other(1)",39-3099,7.7,28.8,27.4,9.2,20.5,5.7,0.6
Embalmers(1),39-4011,4.1,22.6,32.8,19.1,16.0,4.9,0.4
Funeral attendants(1),39-4021,4.1,22.6,32.8,19.1,16.0,4.9,0.4
"Morticians, undertakers, and funeral directors",39-4031,0.7,9.2,24.3,32.0,25.5,5.5,2.8
Barbers,39-5011,12.8,48.7,26.8,7.2,4.2,0.3,0.1
"Hairdressers, hairstylists, and cosmetologists",39-5012,6.7,45.5,31.5,10.1,5.2,0.6,0.3
"Makeup artists, theatrical and performance(1)",39-5091,23.0,36.8,21.9,8.3,8.6,1.1,0.4
Manicurists and pedicurists(1),39-5092,23.0,36.8,21.9,8.3,8.6,1.1,0.4
Shampooers(1),39-5093,23.0,36.8,21.9,8.3,8.6,1.1,0.4
Skincare specialists(1),39-5094,23.0,36.8,21.9,8.3,8.6,1.1,0.4
Baggage porters and bellhops(1),39-6011,11.3,34.2,25.0,9.9,17.3,2.4,0.0
Concierges(1),39-6012,11.3,34.2,25.0,9.9,17.3,2.4,0.0
Tour guides and escorts(1),39-7011,6.5,19.4,27.9,9.0,25.3,10.1,1.8
Travel guides(1),39-7012,6.5,19.4,27.9,9.0,25.3,10.1,1.8
Childcare workers,39-9011,13.3,32.2,26.6,10.1,14.2,3.1,0.5
Personal care aides,39-9021,17.0,34.8,26.9,8.2,10.4,2.1,0.5
Fitness trainers and aerobics instructors(1),39-9031,2.4,16.2,25.0,9.1,36.4,9.7,1.2
Recreation workers(1),39-9032,2.4,16.2,25.0,9.1,36.4,9.7,1.2
Residential advisors,39-9041,3.1,20.3,32.5,12.1,24.2,7.1,0.8
"Personal care and service workers, all other",39-9099,9.9,33.0,29.4,8.9,14.7,3.5,0.7
First-line supervisors of retail sales workers,41-1011,5.7,29.3,28.8,9.3,22.3,3.8,0.8
First-line supervisors of non-retail sales workers,41-1012,5.0,21.5,23.9,8.3,31.2,8.6,1.5
Cashiers(1),41-2011,14.8,40.1,25.4,7.6,10.1,1.6,0.3
Gaming change persons and booth cashiers(1),41-2012,14.8,40.1,25.4,7.6,10.1,1.6,0.3
Counter and rental clerks,41-2021,12.8,37.7,25.8,7.3,14.7,1.4,0.3
Parts salespersons,41-2022,8.0,48.7,29.0,7.6,6.0,0.5,0.2
Retail salespersons,41-2031,6.6,29.0,28.8,9.7,21.5,3.7,0.7
Advertising sales agents,41-3011,1.4,11.4,22.4,7.7,49.0,7.3,0.7
Insurance sales agents,41-3021,1.0,15.3,26.3,9.3,40.1,6.3,1.7
"Securities, commodities, and financial services sales agents",41-3031,0.6,7.6,16.2,5.0,51.1,16.7,2.6
Travel agents,41-3041,1.7,16.4,31.1,13.1,30.9,5.4,1.4
"Sales representatives, services, all other",41-3099,2.2,15.9,25.9,8.4,39.3,7.4,1.0
"Sales representatives, wholesale and manufacturing, technical and scientific products(1)",41-4011,3.0,17.4,23.4,8.2,40.5,6.9,0.7
"Sales representatives, wholesale and manufacturing, except technical and scientific products(1)",41-4012,3.0,17.4,23.4,8.2,40.5,6.9,0.7
Demonstrators and product promoters(1),41-9011,11.7,30.7,27.6,8.8,18.4,2.4,0.4
Models(1),41-9012,11.7,30.7,27.6,8.8,18.4,2.4,0.4
Real estate brokers(1),41-9021,1.3,12.8,28.5,9.4,36.6,9.0,2.2
Real estate sales agents(1),41-9022,1.3,12.8,28.5,9.4,36.6,9.0,2.2
Sales engineers,41-9031,0.7,5.8,13.0,9.4,53.1,16.3,1.7
Telemarketers,41-9041,5.4,30.9,33.0,10.8,16.5,2.9,0.5
"Door-to-door sales workers, news and street vendors, and related workers",41-9091,16.0,31.7,25.0,8.5,14.9,3.1,0.9
"Sales and related workers, all other",41-9099,4.3,20.5,20.9,9.3,36.9,7.3,0.9
First-line supervisors of office and administrative support workers,43-1011,2.6,22.7,29.3,11.5,25.7,6.9,1.4
"Switchboard operators, including answering service",43-2011,4.7,34.4,35.4,11.2,11.7,2.5,0.1
Telephone operators,43-2021,5.8,32.8,37.0,10.4,11.7,2.0,0.2
"Communications equipment operators, all other",43-2099,2.5,22.3,37.2,6.1,20.0,10.5,1.5
Bill and account collectors,43-3011,3.7,28.3,38.2,12.0,14.9,2.6,0.3
Billing and posting clerks,43-3021,3.1,29.8,36.0,13.6,14.5,2.5,0.5
"Bookkeeping, accounting, and auditing clerks",43-3031,2.8,28.6,38.5,10.3,16.3,3.1,0.4
Gaming cage workers,43-3041,5.6,37.9,34.1,11.2,8.8,2.3,0.0
Payroll and timekeeping clerks,43-3051,2.1,25.7,37.0,14.3,18.3,2.3,0.2
Procurement clerks,43-3061,1.2,19.6,31.9,13.4,24.2,8.4,1.4
Tellers,43-3071,1.7,34.8,33.2,11.3,16.9,2.0,0.1
"Financial clerks, all other",43-3099,0.8,17.9,27.5,7.0,32.1,13.6,1.1
Brokerage clerks,43-4011,1.6,23.4,19.9,16.9,36.1,1.0,1.1
Correspondence clerks(1),43-4021,8.4,33.7,29.8,9.8,16.1,2.0,0.2
"Court, municipal, and license clerks",43-4031,1.0,28.4,34.0,13.5,19.3,2.2,1.6
"Credit authorizers, checkers, and clerks",43-4041,1.2,27.4,32.6,9.5,23.5,5.1,0.8
Customer service representatives,43-4051,4.0,27.0,32.5,11.2,21.2,3.4,0.5
"Eligibility interviewers, government programs",43-4061,1.2,14.3,25.6,12.8,36.2,9.0,0.9
File clerks,43-4071,4.2,27.9,32.1,13.1,17.9,4.0,0.7
"Hotel, motel, and resort desk clerks",43-4081,5.4,30.4,35.3,9.8,15.9,2.8,0.5
"Interviewers, except eligibility and loan",43-4111,1.5,23.8,33.7,15.8,18.4,5.7,1.1
"Library assistants, clerical",43-4121,1.1,20.3,24.5,13.1,30.4,9.3,1.2
Loan interviewers and clerks,43-4131,1.4,27.0,32.8,12.9,22.9,2.5,0.6
New accounts clerks,43-4141,0.8,25.8,35.9,9.8,23.4,3.8,0.4
Order clerks(1),43-4151,8.4,33.7,29.8,9.8,16.1,2.0,0.2
"Human resources assistants, except payroll and timekeeping",43-4161,2.4,19.2,33.3,13.4,23.6,7.4,0.7
Receptionists and information clerks,43-4171,4.1,33.5,34.1,12.0,13.7,2.2,0.5
Reservation and transportation ticket agents and travel clerks,43-4181,2.3,24.4,33.8,12.2,22.8,4.1,0.3
"Information and record clerks, all other",43-4199,1.6,21.3,30.8,20.7,20.7,4.0,1.0
Cargo and freight agents,43-5011,4.5,24.7,32.5,13.5,21.9,2.8,0.0
Couriers and messengers,43-5021,7.5,36.8,32.2,10.0,11.5,1.6,0.3
"Police, fire, and ambulance dispatchers(1)",43-5031,4.2,33.2,36.4,11.2,13.4,1.5,0.2
"Dispatchers, except police, fire, and ambulance(1)",43-5032,4.2,33.2,36.4,11.2,13.4,1.5,0.2
"Meter readers, utilities",43-5041,3.9,47.4,30.2,7.5,9.8,1.0,0.0
Postal service clerks,43-5051,2.5,34.3,36.4,10.7,14.1,1.8,0.2
Postal service mail carriers,43-5052,2.1,36.1,37.4,10.6,12.2,1.5,0.2
"Postal service mail sorters, processors, and processing machine operators",43-5053,3.4,34.0,35.9,11.0,12.7,2.6,0.5
"Production, planning, and expediting clerks",43-5061,2.9,25.8,28.6,11.5,23.8,6.7,0.6
"Shipping, receiving, and traffic clerks",43-5071,13.2,45.8,26.2,6.7,7.3,0.6,0.2
Stock clerks and order fillers,43-5081,13.7,43.9,25.1,7.5,8.2,1.4,0.2
"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,12.0,39.9,25.6,8.3,11.3,2.7,0.2
Executive secretaries and executive administrative assistants(1),43-6011,2.1,29.2,33.5,14.0,17.7,3.0,0.4
Legal secretaries(1),43-6012,2.1,29.2,33.5,14.0,17.7,3.0,0.4
Medical secretaries(1),43-6013,2.1,29.2,33.5,14.0,17.7,3.0,0.4
"Secretaries and administrative assistants, except legal, medical, and executive(1)",43-6014,2.1,29.2,33.5,14.0,17.7,3.0,0.4
Computer operators,43-9011,3.1,21.5,28.9,14.9,25.0,5.8,0.6
Data entry keyers,43-9021,2.8,29.9,33.5,12.8,17.5,3.0,0.4
Word processors and typists,43-9022,2.5,30.1,32.8,13.2,17.9,2.9,0.6
Desktop publishers(1),43-9031,2.1,21.0,31.6,11.1,25.7,7.7,0.9
Insurance claims and policy processing clerks,43-9041,1.4,25.8,34.8,11.7,22.6,3.1,0.5
"Mail clerks and mail machine operators, except postal service",43-9051,8.2,41.7,29.1,7.9,10.9,1.8,0.3
"Office clerks, general",43-9061,3.4,30.0,33.8,11.8,16.9,3.4,0.6
"Office machine operators, except computer",43-9071,8.8,40.8,28.4,9.0,11.9,1.0,0.1
Proofreaders and copy markers,43-9081,3.0,15.5,17.8,4.7,46.7,9.7,2.6
Statistical assistants,43-9111,2.5,25.3,29.8,11.8,24.5,4.9,1.3
"Office and administrative support workers, all other(1)",43-9199,2.1,21.0,31.6,11.1,25.7,7.7,0.9
"First-line supervisors of farming, fishing, and forestry workers",45-1011,32.3,29.0,18.1,4.7,12.7,2.6,0.5
Agricultural inspectors,45-2011,6.8,26.5,21.4,7.3,30.2,4.9,2.9
Animal breeders(1),45-2021,56.2,26.5,9.6,3.1,3.8,0.5,0.3
"Graders and sorters, agricultural products",45-2041,59.8,24.4,9.4,2.3,3.7,0.5,0.0
Agricultural equipment operators(1),45-2091,56.2,26.5,9.6,3.1,3.8,0.5,0.3
"Farmworkers and laborers, crop, nursery, and greenhouse(1)",45-2092,56.2,26.5,9.6,3.1,3.8,0.5,0.3
"Farmworkers, farm, ranch, and aquacultural animals(1)",45-2093,56.2,26.5,9.6,3.1,3.8,0.5,0.3
"Agricultural workers, all other(1)",45-2099,56.2,26.5,9.6,3.1,3.8,0.5,0.3
Fishers and related fishing workers(1),45-3011,22.1,41.9,22.7,5.7,5.8,1.3,0.5
Hunters and trappers(1),45-3021,22.1,41.9,22.7,5.7,5.8,1.3,0.5
Forest and conservation workers,45-4011,25.6,21.1,22.3,9.0,18.1,3.9,0.0
Fallers(1),45-4021,35.4,47.3,12.3,2.6,2.4,0.1,0.0
Logging equipment operators(1),45-4022,35.4,47.3,12.3,2.6,2.4,0.1,0.0
Log graders and scalers(1),45-4023,35.4,47.3,12.3,2.6,2.4,0.1,0.0
"Logging workers, all other(1)",45-4029,35.4,47.3,12.3,2.6,2.4,0.1,0.0
First-line supervisors of construction trades and extraction workers,47-1011,13.7,42.0,25.8,7.0,9.6,1.4,0.4
Boilermakers,47-2011,9.6,48.8,30.9,7.5,2.5,0.4,0.3
Brickmasons and blockmasons(1),47-2021,34.1,42.2,15.8,4.2,3.3,0.3,0.1
Stonemasons(1),47-2022,34.1,42.2,15.8,4.2,3.3,0.3,0.1
Carpenters,47-2031,24.6,43.1,20.7,5.2,5.5,0.8,0.1
Carpet installers(1),47-2041,36.4,41.7,15.2,3.6,2.8,0.4,0.1
"Floor layers, except carpet, wood, and hard tiles(1)",47-2042,36.4,41.7,15.2,3.6,2.8,0.4,0.1
Floor sanders and finishers(1),47-2043,36.4,41.7,15.2,3.6,2.8,0.4,0.1
Tile and marble setters(1),47-2044,36.4,41.7,15.2,3.6,2.8,0.4,0.1
Cement masons and concrete finishers(1),47-2051,45.6,36.9,12.8,2.4,2.1,0.1,0.0
Terrazzo workers and finishers(1),47-2053,45.6,36.9,12.8,2.4,2.1,0.1,0.0
Construction laborers,47-2061,31.4,41.0,17.2,4.5,5.0,0.7,0.3
"Paving, surfacing, and tamping equipment operators",47-2071,36.7,51.8,5.8,2.4,3.3,0.0,0.0
Pile-driver operators(1),47-2072,19.7,52.8,19.5,4.8,2.8,0.3,0.1
Operating engineers and other construction equipment operators(1),47-2073,19.7,52.8,19.5,4.8,2.8,0.3,0.1
Drywall and ceiling tile installers(1),47-2081,43.0,38.4,13.4,2.0,3.0,0.2,0.0
Tapers(1),47-2082,43.0,38.4,13.4,2.0,3.0,0.2,0.0
Electricians,47-2111,7.7,37.3,33.0,14.3,6.6,0.8,0.2
Glaziers,47-2121,19.7,53.1,19.8,3.7,3.5,0.3,0.0
"Insulation workers, floor, ceiling, and wall(1)",47-2131,27.6,40.0,22.6,5.5,3.1,0.5,0.6
"Insulation workers, mechanical(1)",47-2132,27.6,40.0,22.6,5.5,3.1,0.5,0.6
"Painters, construction and maintenance(1)",47-2141,33.4,39.4,16.8,3.7,5.7,0.8,0.1
Paperhangers(1),47-2142,33.4,39.4,16.8,3.7,5.7,0.8,0.1
Pipelayers(1),47-2151,15.8,48.3,24.5,6.9,3.7,0.5,0.1
"Plumbers, pipefitters, and steamfitters(1)",47-2152,15.8,48.3,24.5,6.9,3.7,0.5,0.1
Plasterers and stucco masons,47-2161,52.1,32.6,12.3,2.2,0.5,0.2,0.0
Reinforcing iron and rebar workers(1),47-2171,34.1,42.2,15.8,4.2,3.3,0.3,0.1
Roofers,47-2181,45.6,37.6,11.0,2.7,2.8,0.3,0.1
Sheet metal workers,47-2211,14.7,46.5,27.5,6.9,4.1,0.4,0.0
Structural iron and steel workers,47-2221,16.7,46.0,24.3,6.9,5.7,0.1,0.3
Solar photovoltaic installers(1),47-2231,21.0,44.4,22.0,6.0,5.2,1.4,0.0
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters(1)",47-3011,43.9,36.0,11.5,4.3,4.0,0.4,0.0
Helpers--carpenters(1),47-3012,43.9,36.0,11.5,4.3,4.0,0.4,0.0
Helpers--electricians(1),47-3013,43.9,36.0,11.5,4.3,4.0,0.4,0.0
"Helpers--painters, paperhangers, plasterers, and stucco masons(1)",47-3014,43.9,36.0,11.5,4.3,4.0,0.4,0.0
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters(1)",47-3015,43.9,36.0,11.5,4.3,4.0,0.4,0.0
Helpers--roofers(1),47-3016,43.9,36.0,11.5,4.3,4.0,0.4,0.0
"Helpers, construction trades, all other(1)",47-3019,43.9,36.0,11.5,4.3,4.0,0.4,0.0
Construction and building inspectors,47-4011,3.4,26.0,32.2,12.3,21.0,4.7,0.4
Elevator installers and repairers,47-4021,4.2,44.7,33.0,10.5,7.5,0.2,0.0
Fence erectors,47-4031,35.7,40.1,16.9,3.5,3.7,0.1,0.0
Hazardous materials removal workers,47-4041,21.0,37.5,22.3,5.2,11.0,2.6,0.4
Highway maintenance workers,47-4051,12.8,56.6,22.3,4.8,3.0,0.4,0.2
Rail-track laying and maintenance equipment operators,47-4061,14.3,48.7,26.5,7.3,3.0,0.2,0.0
Septic tank servicers and sewer pipe cleaners(1),47-4071,21.0,44.4,22.0,6.0,5.2,1.4,0.0
Segmental pavers(1),47-4091,21.0,44.4,22.0,6.0,5.2,1.4,0.0
"Construction and related workers, all other(1)",47-4099,21.0,44.4,22.0,6.0,5.2,1.4,0.0
"Derrick operators, oil and gas(1)",47-5011,20.4,43.0,23.5,5.3,7.4,0.4,0.0
"Rotary drill operators, oil and gas(1)",47-5012,20.4,43.0,23.5,5.3,7.4,0.4,0.0
