code,e2014,title,
41-9090,183.2,Miscellaneous sales and related workers,
41-9091,80.2,"Door-to-door sales workers, news and street vendors, and related workers",
41-9099,103,"Sales and related workers, all other",
43-0000,"22,766.10",Office and administrative support occupations,
43-1000,"1,466.10",Supervisors of office and administrative support workers,
43-1011,"1,466.10",First-line supervisors of office and administrative support workers,
43-2000,128.8,Communications equipment operators,
43-2011,112.4,"Switchboard operators, including answering service",
43-2021,13.1,Telephone operators,
43-2099,3.3,"Communications equipment operators, all other",
43-3000,"3,440.40",Financial clerks,
43-3011,350.4,Bill and account collectors,
43-3021,514.6,Billing and posting clerks,
43-3031,"1,760.30","Bookkeeping, accounting, and auditing clerks",
43-3041,11.3,Gaming cage workers,
43-3051,172.8,Payroll and timekeeping clerks,
43-3061,72.3,Procurement clerks,
43-3071,520.5,Tellers,
43-3099,38.1,"Financial clerks, all other",
43-4000,"5,634.30",Information and record clerks,
43-4011,57.2,Brokerage clerks,
43-4021,8.4,Correspondence clerks,
43-4031,140.8,"Court, municipal, and license clerks",
43-4041,46.1,"Credit authorizers, checkers, and clerks",
43-4051,"2,581.80",Customer service representatives,
43-4061,129.9,"Eligibility interviewers, government programs",
43-4071,159,File clerks,
43-4081,243.2,"Hotel, motel, and resort desk clerks",
43-4111,198,"Interviewers, except eligibility and loan",
43-4121,108.8,"Library assistants, clerical",
43-4131,213.8,Loan interviewers and clerks,
43-4141,52.9,New accounts clerks,
43-4151,195.9,Order clerks,
43-4161,140.6,"Human resources assistants, except payroll and timekeeping",
43-4171,"1,028.60",Receptionists and information clerks,
43-4181,140.8,Reservation and transportation ticket agents and travel clerks,
43-4199,188.5,"Information and record clerks, all other",
43-5000,"3,919.40","Material recording, scheduling, dispatching, and distributing workers",
43-5011,78.8,Cargo and freight agents,
43-5021,92.9,Couriers and messengers,
43-5030,301.5,Dispatchers,
43-5031,102,"Police, fire, and ambulance dispatchers",
43-5032,199.5,"Dispatchers, except police, fire, and ambulance",
43-5041,37.4,"Meter readers, utilities",
43-5050,484.6,Postal service workers,
43-5051,69.6,Postal service clerks,
43-5052,297.4,Postal service mail carriers,
43-5053,117.6,"Postal service mail sorters, processors, and processing machine operators",
43-5061,304.6,"Production, planning, and expediting clerks",
43-5071,670.2,"Shipping, receiving, and traffic clerks",
43-5081,"1,878.10",Stock clerks and order fillers,
43-5111,71.3,"Weighers, measurers, checkers, and samplers, recordkeeping",
43-6000,"3,976.80",Secretaries and administrative assistants,
43-6011,776.6,Executive secretaries and executive administrative assistants,
43-6012,215.5,Legal secretaries,
43-6013,527.6,Medical secretaries,
43-6014,"2,457.00","Secretaries and administrative assistants, except legal, medical, and executive",
43-9000,"4,200.30",Other office and administrative support workers,
43-9011,61.1,Computer operators,
43-9020,307.5,Data entry and information processing workers,
43-9021,216.8,Data entry keyers,
43-9022,90.7,Word processors and typists,
43-9031,14.8,Desktop publishers,
43-9041,285.4,Insurance claims and policy processing clerks,
43-9051,104.9,"Mail clerks and mail machine operators, except postal service",
43-9061,"3,062.50","Office clerks, general",
43-9071,69.6,"Office machine operators, except computer",
43-9081,13.6,Proofreaders and copy markers,
43-9111,16.6,Statistical assistants,
43-9199,264.5,"Office and administrative support workers, all other",
45-0000,972.1,"Farming, fishing, and forestry occupations",
45-1000,47.1,"Supervisors of farming, fishing, and forestry workers",
45-1011,47.1,"First-line supervisors of farming, fishing, and forestry workers",
45-2000,828.9,Agricultural workers,
45-2011,14.2,Agricultural inspectors,
45-2021,7,Animal breeders,
45-2041,53,"Graders and sorters, agricultural products",
45-2090,754.7,Miscellaneous agricultural workers,
45-2091,57.8,Agricultural equipment operators,
45-2092,470.2,"Farmworkers and laborers, crop, nursery, and greenhouse",
45-2093,216.1,"Farmworkers, farm, ranch, and aquacultural animals",
45-2099,10.6,"Agricultural workers, all other",
45-3000,28.4,Fishing and hunting workers,
45-4000,67.7,"Forest, conservation, and logging workers",
45-4011,14,Forest and conservation workers,
45-4020,53.7,Logging workers,
45-4021,8.2,Fallers,
45-4022,37.3,Logging equipment operators,
45-4023,3.7,Log graders and scalers,
45-4029,4.5,"Logging workers, all other",
47-0000,"6,501.70",Construction and extraction occupations,
47-1000,578.4,Supervisors of construction and extraction workers,
47-1011,578.4,First-line supervisors of construction trades and extraction workers,
47-2000,"4,995.70",Construction trades workers,
47-2011,17.4,Boilermakers,
47-2020,93.1,"Brickmasons, blockmasons, and stonemasons",
47-2021,78.1,Brickmasons and blockmasons,
47-2022,14.9,Stonemasons,
47-2031,945.4,Carpenters,
47-2040,125.4,"Carpet, floor, and tile installers and finishers",
47-2041,45.3,Carpet installers,
47-2042,17.1,"Floor layers, except carpet, wood, and hard tiles",
47-2043,7.9,Floor sanders and finishers,
47-2044,55.1,Tile and marble setters,
47-2050,158.5,"Cement masons, concrete finishers, and terrazzo workers",
47-2051,155.2,Cement masons and concrete finishers,
47-2053,3.4,Terrazzo workers and finishers,
47-2061,"1,159.10",Construction laborers,
47-2070,424.8,Construction equipment operators,
47-2071,57.7,"Paving, surfacing, and tamping equipment operators",
47-2072,3.7,Pile-driver operators,
47-2073,363.4,Operating engineers and other construction equipment operators,
47-2080,127,"Drywall installers, ceiling tile installers, and tapers",
47-2081,106,Drywall and ceiling tile installers,
47-2082,21,Tapers,
47-2111,628.8,Electricians,
47-2121,45.3,Glaziers,
47-2130,55.6,Insulation workers,
47-2131,25.6,"Insulation workers, floor, ceiling, and wall",
47-2132,30.1,"Insulation workers, mechanical",
47-2140,367,Painters and paperhangers,
47-2141,360.5,"Painters, construction and maintenance",
47-2142,6.4,Paperhangers,
47-2150,470.8,"Pipelayers, plumbers, pipefitters, and steamfitters",
47-2151,45.7,Pipelayers,
47-2152,425,"Plumbers, pipefitters, and steamfitters",
47-2161,27,Plasterers and stucco masons,
47-2171,18.7,Reinforcing iron and rebar workers,
47-2181,123.4,Roofers,
47-2211,141,Sheet metal workers,
47-2221,61.4,Structural iron and steel workers,
47-2231,5.9,Solar photovoltaic installers,
47-3000,227.3,"Helpers, construction trades",
47-3011,23.5,"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",
47-3012,39.7,Helpers--carpenters,
47-3013,69,Helpers--electricians,
47-3014,11.9,"Helpers--painters, paperhangers, plasterers, and stucco masons",
47-3015,52.4,"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",
47-3016,11.3,Helpers--roofers,
47-3019,19.5,"Helpers, construction trades, all other",
47-4000,418.2,Other construction and related workers,
47-4011,101.2,Construction and building inspectors,
47-4021,20.7,Elevator installers and repairers,
47-4031,24.4,Fence erectors,
47-4041,43.7,Hazardous materials removal workers,
47-4051,151.3,Highway maintenance workers,
47-4061,15.6,Rail-track laying and maintenance equipment operators,
47-4071,24.7,Septic tank servicers and sewer pipe cleaners,
47-4090,36.6,Miscellaneous construction and related workers,
47-4091,1.3,Segmental pavers,
47-4099,35.4,"Construction and related workers, all other",
47-5000,282.2,Extraction workers,
47-5010,114.3,"Derrick, rotary drill, and service unit operators, oil, gas, and mining",
47-5011,21.7,"Derrick operators, oil and gas",
47-5012,27.7,"Rotary drill operators, oil and gas",
47-5013,64.9,"Service unit operators, oil, gas, and mining",
47-5021,20,"Earth drillers, except oil and gas",
47-5031,8.1,"Explosives workers, ordnance handling experts, and blasters",
47-5040,22.3,Mining machine operators,
47-5041,12.3,Continuous mining machine operators,
47-5042,7.4,Mine cutting and channeling machine operators,
47-5049,2.6,"Mining machine operators, all other",
47-5051,3.7,"Rock splitters, quarry",
47-5061,6,"Roof bolters, mining",
47-5071,76.4,"Roustabouts, oil and gas",
47-5081,25.8,Helpers--extraction workers,
47-5099,5.7,"Extraction workers, all other",
49-0000,"5,680.50","Installation, maintenance, and repair occupations",
49-1000,447.1,"Supervisors of installation, maintenance, and repair workers",
49-1011,447.1,"First-line supervisors of mechanics, installers, and repairers",
49-2000,610.9,"Electrical and electronic equipment mechanics, installers, and repairers",
49-2011,131.6,"Computer, automated teller, and office machine repairers",
49-2020,232.2,Radio and telecommunications equipment installers and repairers,
49-2021,13.6,"Radio, cellular, and tower equipment installers and repairs",
49-2022,218.6,"Telecommunications equipment installers and repairers, except line installers",
49-2090,247.1,"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers",
49-2091,17.4,Avionics technicians,
49-2092,19.3,"Electric motor, power tool, and related repairers",
49-2093,14.8,"Electrical and electronics installers and repairers, transportation equipment",
49-2094,67.8,"Electrical and electronics repairers, commercial and industrial equipment",
49-2095,22.7,"Electrical and electronics repairers, powerhouse, substation, and relay",
49-2096,11.5,"Electronic equipment installers and repairers, motor vehicles",
49-2097,29.6,Electronic home entertainment equipment installers and repairers,
49-2098,64,Security and fire alarm systems installers,
49-3000,"1,678.80","Vehicle and mobile equipment mechanics, installers, and repairers",
49-3011,119.9,Aircraft mechanics and service technicians,
49-3020,909,Automotive technicians and repairers,
49-3021,149.7,Automotive body and related repairers,
49-3022,19.3,Automotive glass installers and repairers,
49-3023,739.9,Automotive service technicians and mechanics,
49-3031,263.9,Bus and truck mechanics and diesel engine specialists,
49-3040,186.5,Heavy vehicle and mobile equipment service technicians and mechanics,
49-3041,40.3,Farm equipment mechanics and service technicians,
49-3042,124.7,"Mobile heavy equipment mechanics, except engines",
49-3043,21.5,Rail car repairers,
49-3050,71.7,Small engine mechanics,
49-3051,22.5,Motorboat mechanics and service technicians,
49-3052,17,Motorcycle mechanics,
49-3053,32.3,Outdoor power equipment and other small engine mechanics,
49-3090,127.8,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",
49-3091,10.8,Bicycle repairers,
49-3092,11.4,Recreational vehicle service technicians,
49-3093,105.5,Tire repairers and changers,
49-9000,"2,943.70","Other installation, maintenance, and repair occupations",
49-9010,59.8,Control and valve installers and repairers,
49-9011,17.4,Mechanical door repairers,
49-9012,42.4,"Control and valve installers and repairers, except mechanical door",
49-9021,292,"Heating, air conditioning, and refrigeration mechanics and installers",
49-9031,46.4,Home appliance repairers,
49-9040,466.2,"Industrial machinery installation, repair, and maintenance workers",
49-9041,332.2,Industrial machinery mechanics,
49-9043,91.2,"Maintenance workers, machinery",
49-9044,40.9,Millwrights,
49-9045,1.8,"Refractory materials repairers, except brickmasons",
49-9050,236.6,Line installers and repairers,
49-9051,118.6,Electrical power-line installers and repairers,
49-9052,118,Telecommunications line installers and repairers,
49-9060,75.8,Precision instrument and equipment repairers,
49-9061,3.7,Camera and photographic equipment repairers,
49-9062,48,Medical equipment repairers,
49-9063,8.6,Musical instrument repairers and tuners,
49-9064,2.7,Watch repairers,
49-9069,12.8,"Precision instrument and equipment repairers, all other",
49-9071,"1,374.70","Maintenance and repair workers, general",
49-9081,4.4,Wind turbine service technicians,
49-9090,387.8,"Miscellaneous installation, maintenance, and repair workers",
49-9091,34.9,"Coin, vending, and amusement machine servicers and repairers",
49-9092,4.4,Commercial divers,
49-9093,0.8,"Fabric menders, except garment",
49-9094,20.9,Locksmiths and safe repairers,
49-9095,4,Manufactured building and mobile home installers,
49-9096,20.8,Riggers,
49-9097,9.5,Signal and track switch repairers,
49-9098,129,"Helpers--installation, maintenance, and repair workers",
49-9099,163.5,"Installation, maintenance, and repair workers, all other",
51-0000,"9,230.30",Production occupations,
51-1000,606.9,Supervisors of production workers,
51-1011,606.9,First-line supervisors of production and operating workers,
51-2000,"1,834.00",Assemblers and fabricators,
51-2011,40.6,"Aircraft structure, surfaces, rigging, and systems assemblers",
51-2020,269.4,"Electrical, electronics, and electromechanical assemblers",
51-2021,14.9,"Coil winders, tapers, and finishers",
51-2022,207.2,Electrical and electronic equipment assemblers,
51-2023,47.2,Electromechanical equipment assemblers,
51-2031,39,Engine and other machine assemblers,
51-2041,79.2,Structural metal fabricators and fitters,
51-2090,"1,405.80",Miscellaneous assemblers and fabricators,
51-2091,19.2,Fiberglass laminators and fabricators,
51-2092,"1,144.20",Team assemblers,
51-2093,1.7,Timing device assemblers and adjusters,
51-2099,240.7,"Assemblers and fabricators, all other",
51-3000,786.1,Food processing workers,
51-3011,185.3,Bakers,
51-3020,377.9,"Butchers and other meat, poultry, and fish processing workers",
51-3021,139,Butchers and meat cutters,
51-3022,152.4,"Meat, poultry, and fish cutters and trimmers",
51-3023,86.4,Slaughterers and meat packers,
51-3090,223,Miscellaneous food processing workers,
51-3091,18.5,"Food and tobacco roasting, baking, and drying machine operators and tenders",
51-3092,122.5,Food batchmakers,
51-3093,37.5,Food cooking machine operators and tenders,
51-3099,44.4,"Food processing workers, all other",
51-4000,"1,971.50",Metal workers and plastic workers,
51-4010,173.9,Computer control programmers and operators,
51-4011,148.8,"Computer-controlled machine tool operators, metal and plastic",
51-4012,25.1,"Computer numerically controlled machine tool programmers, metal and plastic",
51-4020,128.8,"Forming machine setters, operators, and tenders, metal and plastic",
51-4021,73.4,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",
51-4022,21.6,"Forging machine setters, operators, and tenders, metal and plastic",
51-4023,33.7,"Rolling machine setters, operators, and tenders, metal and plastic",
51-4030,346.7,"Machine tool cutting setters, operators, and tenders, metal and plastic",
51-4031,192.2,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",
51-4032,17.8,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",
51-4033,71.4,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",
51-4034,42.9,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",
51-4035,22.4,"Milling and planing machine setters, operators, and tenders, metal and plastic",
51-4041,399.7,Machinists,
51-4050,31,"Metal furnace operators, tenders, pourers, and casters",
51-4051,21.2,Metal-refining furnace operators and tenders,
51-4052,9.8,"Pourers and casters, metal",
51-4060,10.1,"Model makers and patternmakers, metal and plastic",
51-4061,6.2,"Model makers, metal and plastic",
51-4062,3.8,"Patternmakers, metal and plastic",
51-4070,141.5,"Molders and molding machine setters, operators, and tenders, metal and plastic",
51-4071,12,Foundry mold and coremakers,
51-4072,129.5,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",
51-4081,99.8,"Multiple machine tool setters, operators, and tenders, metal and plastic",
51-4111,77.8,Tool and die makers,
51-4120,457.5,"Welding, soldering, and brazing workers",
51-4121,397.9,"Welders, cutters, solderers, and brazers",
51-4122,59.5,"Welding, soldering, and brazing machine setters, operators, and tenders",
51-4190,104.7,Miscellaneous metal workers and plastic workers,
51-4191,21.3,"Heat treating equipment setters, operators, and tenders, metal and plastic",
51-4192,13.4,"Layout workers, metal and plastic",
51-4193,36.1,"Plating and coating machine setters, operators, and tenders, metal and plastic",
51-4194,11.5,"Tool grinders, filers, and sharpeners",
51-4199,22.4,"Metal workers and plastic workers, all other",
51-5100,260.7,Printing workers,
51-5111,36.5,Prepress technicians and workers,
51-5112,173,Printing press operators,
51-5113,51.2,Print binding and finishing workers,
51-6000,643.4,"Textile, apparel, and furnishings workers",
51-6011,208.2,Laundry and dry-cleaning workers,
51-6021,51.5,"Pressers, textile, garment, and related materials",
51-6031,153.9,Sewing machine operators,
51-6040,13.3,Shoe and leather workers,
51-6041,9.7,Shoe and leather workers and repairers,
51-6042,3.5,Shoe machine operators and tenders,
51-6050,52.5,"Tailors, dressmakers, and sewers",
51-6051,12,"Sewers, hand",
51-6052,40.5,"Tailors, dressmakers, and custom sewers",
51-6060,79.9,"Textile machine setters, operators, and tenders",
51-6061,11.7,Textile bleaching and dyeing machine operators and tenders,
51-6062,14.3,"Textile cutting machine setters, operators, and tenders",
51-6063,27.9,"Textile knitting and weaving machine setters, operators, and tenders",
51-6064,26,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",
51-6090,84,"Miscellaneous textile, apparel, and furnishings workers",
51-6091,20.1,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",
51-6092,5.4,Fabric and apparel patternmakers,
51-6093,42.2,Upholsterers,
51-6099,16.2,"Textile, apparel, and furnishings workers, all other",
51-7000,254.6,Woodworkers,
51-7011,98.1,Cabinetmakers and bench carpenters,
51-7021,17.1,Furniture finishers,
51-7030,4.4,"Model makers and patternmakers, wood",
51-7031,2.6,"Model makers, wood",
51-7032,1.8,"Patternmakers, wood",
51-7040,122,"Woodworking machine setters, operators, and tenders",
51-7041,50,"Sawing machine setters, operators, and tenders, wood",
51-7042,72.1,"Woodworking machine setters, operators, and tenders, except sawing",
51-7099,12.9,"Woodworkers, all other",
51-8000,325.2,Plant and system operators,
51-8010,60,"Power plant operators, distributors, and dispatchers",
51-8011,7.5,Nuclear power reactor operators,
51-8012,11.4,Power distributors and dispatchers,
51-8013,41.1,Power plant operators,
51-8021,39.1,Stationary engineers and boiler operators,
51-8031,117,Water and wastewater treatment plant and system operators,
51-8090,109.1,Miscellaneous plant and system operators,
51-8091,38.1,Chemical plant and system operators,
51-8092,16.7,Gas plant operators,
51-8093,42.4,"Petroleum pump system operators, refinery operators, and gaugers",
51-8099,11.9,"Plant and system operators, all other",
51-9000,"2,548.10",Other production occupations,
51-9010,110.1,"Chemical processing machine setters, operators, and tenders",
51-9011,66.3,Chemical equipment operators and tenders,
51-9012,43.8,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",
51-9020,185.2,"Crushing, grinding, polishing, mixing, and blending workers",
51-9021,30.2,"Crushing, grinding, and polishing machine setters, operators, and tenders",
51-9022,29.9,"Grinding and polishing workers, hand",
51-9023,125.1,"Mixing and blending machine setters, operators, and tenders",
51-9030,79.4,Cutting workers,
51-9031,15.8,"Cutters and trimmers, hand",
51-9032,63.6,"Cutting and slicing machine setters, operators, and tenders",
51-9041,68.2,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",
51-9051,20.9,"Furnace, kiln, oven, drier, and kettle operators and tenders",
51-9061,496.6,"Inspectors, testers, sorters, samplers, and weighers",
51-9071,39.8,Jewelers and precious stone and metal workers,
51-9080,83.5,"Medical, dental, and ophthalmic laboratory technicians",
51-9081,38.7,Dental laboratory technicians,
51-9082,14.6,Medical appliance technicians,
51-9083,30.2,Ophthalmic laboratory technicians,
51-9111,378.4,Packaging and filling machine operators and tenders,
51-9120,169.5,Painting workers,
51-9121,97.7,"Coating, painting, and spraying machine setters, operators, and tenders",
51-9122,54.3,"Painters, transportation equipment",
51-9123,17.5,"Painting, coating, and decorating workers",
51-9141,25.3,Semiconductor processors,
51-9151,28.8,Photographic process workers and processing machine operators,
51-9190,862.2,Miscellaneous production workers,
51-9191,18.4,Adhesive bonding machine operators and tenders,
51-9192,18.5,"Cleaning, washing, and metal pickling equipment operators and tenders",
51-9193,8.8,Cooling and freezing equipment operators and tenders,
51-9194,9.7,Etchers and engravers,
51-9195,41.4,"Molders, shapers, and casters, except metal and plastic",
51-9196,91.9,"Paper goods machine setters, operators, and tenders",
51-9197,18.1,Tire builders,
51-9198,419.2,Helpers--production workers,
51-9199,236.2,"Production workers, all other",
53-0000,"9,748.50",Transportation and material moving occupations,
53-1000,378.6,Supervisors of transportation and material moving workers,
53-1011,5.8,Aircraft cargo handling supervisors,
53-1021,173.1,"First-line supervisors of helpers, laborers, and material movers, hand",
53-1031,199.7,First-line supervisors of transportation and material-moving machine and vehicle operators,
53-2000,248.8,Air transportation workers,
53-2010,119.2,Aircraft pilots and flight engineers,
53-2011,75.7,"Airline pilots, copilots, and flight engineers",
53-2012,43.5,Commercial pilots,
53-2020,31.7,Air traffic controllers and airfield operations specialists,
53-2021,24.5,Air traffic controllers,
53-2022,7.2,Airfield operations specialists,
53-2031,97.9,Flight attendants,
53-3000,"4,108.00",Motor vehicle operators,
53-3011,19.6,"Ambulance drivers and attendants, except emergency medical technicians",
53-3020,665,Bus drivers,
53-3021,167.8,"Bus drivers, transit and intercity",
53-3022,497.3,"Bus drivers, school or special client",
53-3030,"3,127.70",Driver/sales workers and truck drivers,
53-3031,445.3,Driver/sales workers,
53-3032,"1,797.70",Heavy and tractor-trailer truck drivers,
53-3033,884.7,Light truck or delivery services drivers,
53-3041,233.7,Taxi drivers and chauffeurs,
53-3099,62,"Motor vehicle operators, all other",
53-4000,129.1,Rail transportation workers,
53-4010,46.1,Locomotive engineers and operators,
53-4011,40.4,Locomotive engineers,
53-4012,1.7,Locomotive firers,
53-4013,4,"Rail yard engineers, dinkey operators, and hostlers",
53-4021,22.1,"Railroad brake, signal, and switch operators",
53-4031,45.1,Railroad conductors and yardmasters,
53-4041,12,Subway and streetcar operators,
53-4099,3.8,"Rail transportation workers, all other",
53-5000,78.5,Water transportation workers,
53-5011,28.3,Sailors and marine oilers,
53-5020,39.8,Ship and boat captains and operators,
53-5021,35.1,"Captains, mates, and pilots of water vessels",
53-5022,4.7,Motorboat operators,
53-5031,10.3,Ship engineers,
53-6000,334.9,Other transportation workers,
53-6011,3.5,Bridge and lock tenders,
53-6021,135.6,Parking lot attendants,
53-6031,105.8,Automotive and watercraft service attendants,
53-6041,6.8,Traffic technicians,
53-6051,26.4,Transportation inspectors,
53-6061,16.5,"Transportation attendants, except flight attendants",
53-6099,40.2,"Transportation workers, all other",
53-7000,"4,470.60",Material moving workers,
53-7011,39.7,Conveyor operators and tenders,
53-7021,45.5,Crane and tower operators,
53-7030,60.9,"Dredge, excavating, and loading machine operators",
53-7031,2.2,Dredge operators,
53-7032,53.9,Excavating and loading machine and dragline operators,
53-7033,4.8,"Loading machine operators, underground mining",
53-7041,2.9,Hoist and winch operators,
53-7051,530.9,Industrial truck and tractor operators,
53-7060,"3,587.80","Laborers and material movers, hand",
53-7061,346.9,Cleaners of vehicles and equipment,
53-7062,"2,441.30","Laborers and freight, stock, and material movers, hand",
53-7063,104.2,Machine feeders and offbearers,
53-7064,695.4,"Packers and packagers, hand",
53-7070,32.1,Pumping station operators,
53-7071,5.1,Gas compressor and gas pumping station operators,
53-7072,13.1,"Pump operators, except wellhead pumpers",
53-7073,13.9,Wellhead pumpers,
53-7081,131.5,Refuse and recyclable material collectors,
53-7111,2.7,Mine shuttle car operators,
53-7121,13,"Tank car, truck, and ship loaders",
53-7199,23.6,"Material moving workers, all other",
,,,
